id,code,device,groupNum
1,XYZ123,PHONE,1
2,XYZ123,PHONE,1
3,XYZ123,PHONE,1
4,XYZ123,PHONE,1
5,XYZ123,PHONE,1
6,XYZ123,PHONE,1
7,XYZ123,PHONE,1
8,XYZ123,PHONE,1
9,XYZ123,PHONE,1
10,XYZ123,PHONE,1
11,XYZ123,PHONE,1
12,XYZ123,PHONE,1
13,XYZ123,PHONE,1
14,XYZ123,PHONE,1
15,XYZ123,PHONE,1
16,XYZ123,PHONE,1
17,XYZ123,PHONE,1
18,XYZ123,PHONE,1
19,XYZ123,PHONE,1
20,XYZ123,PHONE,1
21,XYZ123,PHONE,1
22,XYZ123,PHONE,1
23,XYZ123,PHONE,1
24,XYZ123,PHONE,1
25,XYZ123,PHONE,1
26,XYZ123,PHONE,1
27,XYZ123,PHONE,1
28,XYZ123,PHONE,1
29,XYZ123,PHONE,1
30,XYZ123,PHONE,1
31,RTV367,PHONE,2
32,RTV367,PHONE,2
33,RTV367,PHONE,2
34,RTV367,PHONE,2
35,RTV367,PHONE,2
36,RTV367,PHONE,2
37,RTV367,PHONE,2
38,RTV367,PHONE,2
39,RTV367,PHONE,2
40,RTV367,PHONE,2
41,RTV367,PHONE,2
42,RTV367,PHONE,2
43,RTV367,PHONE,2
44,RTV367,PHONE,2
45,RTV367,PHONE,2
46,RTV367,PHONE,2
47,RTV367,PHONE,2
48,RTV367,PHONE,2
49,RTV367,PHONE,2
50,RTV367,PHONE,2
51,RTV367,PHONE,2
52,RTV367,PHONE,2
53,RTV367,PHONE,2
54,RTV367,PHONE,2
55,RTV367,PHONE,2
56,RTV367,PHONE,2
57,RTV367,PHONE,2
58,RTV367,PHONE,2
59,RTV367,PHONE,2
60,RTV367,PHONE,2
61,BYF279,DESKTOP,3
62,BYF279,DESKTOP,3
63,BYF279,DESKTOP,3
64,BYF279,DESKTOP,3
65,BYF279,DESKTOP,3
66,BYF279,DESKTOP,3
67,BYF279,DESKTOP,3
68,BYF279,DESKTOP,3
69,BYF279,DESKTOP,3
70,BYF279,DESKTOP,3
71,BYF279,DESKTOP,3
72,BYF279,DESKTOP,3
73,BYF279,DESKTOP,3
74,BYF279,DESKTOP,3
75,BYF279,DESKTOP,3
76,BYF279,DESKTOP,3
77,BYF279,DESKTOP,3
78,BYF279,DESKTOP,3
79,BYF279,DESKTOP,3
80,BYF279,DESKTOP,3
81,BYF279,DESKTOP,3
82,BYF279,DESKTOP,3
83,BYF279,DESKTOP,3
84,BYF279,DESKTOP,3
85,BYF279,DESKTOP,3
86,BYF279,DESKTOP,3
87,BYF279,DESKTOP,3
88,BYF279,DESKTOP,3
89,BYF279,DESKTOP,3
90,BYF279,DESKTOP,3
91,JUO778,DESKTOP,4
92,JUO778,DESKTOP,4
93,JUO778,DESKTOP,4
94,JUO778,DESKTOP,4
95,JUO778,DESKTOP,4
96,JUO778,DESKTOP,4
97,JUO778,DESKTOP,4
98,JUO778,DESKTOP,4
99,JUO778,DESKTOP,4
100,JUO778,DESKTOP,4
101,JUO778,DESKTOP,4
102,JUO778,DESKTOP,4
103,JUO778,DESKTOP,4
104,JUO778,DESKTOP,4
105,JUO778,DESKTOP,4
106,JUO778,DESKTOP,4
107,JUO778,DESKTOP,4
108,JUO778,DESKTOP,4
109,JUO778,DESKTOP,4
110,JUO778,DESKTOP,4
111,JUO778,DESKTOP,4
112,JUO778,DESKTOP,4
113,JUO778,DESKTOP,4
114,JUO778,DESKTOP,4
115,JUO778,DESKTOP,4
116,JUO778,DESKTOP,4
117,JUO778,DESKTOP,4
118,JUO778,DESKTOP,4
119,JUO778,DESKTOP,4
120,JUO778,DESKTOP,4
